current_pos_x,current_pos_y,current_vel_x,current_vel_y,current_angular_vel,left_thruster,right_thruster,resulting_pos_x,resulting_pos_y,resulting_vel_x,resulting_vel_y,resulting_angular_vel
87.17964,12.032763,25.200964,2.8856764,-0.4692802,0.17804378,0.9203567,87.599594,12.07929,25.169453,2.7326646,-0.4759102
64.8567,9.896505,-6.2531414,-11.257505,1.0346214,0.71455747,0.943078,64.752686,9.707494,-6.227197,-11.379215,1.0306184
96.15807,29.740934,5.438181,22.627813,-1.807705,0.7986264,0.9455797,96.24885,30.116451,5.445895,22.450626,-1.8061641
10.553083,24.949377,-25.007444,15.205117,-1.2906476,0.36701846,0.6691002,10.136566,25.201138,-24.956306,15.030957,-1.2915162
87.33367,22.851784,28.846466,-0.14453335,0.48398077,0.8015153,0.8922236,87.814415,22.847921,28.813536,-0.28370503,0.48226985
21.511744,42.931023,-9.752381,29.589277,-0.26631406,0.29842165,0.7834183,21.349373,43.422424,-9.726409,29.391953,-0.27071282
78.339676,2.3240612,18.753355,22.796562,-1.7886252,0.5795178,0.9051284,78.65224,2.7023604,18.735435,22.61623,-1.7889
74.14631,31.601152,15.532485,-19.116854,0.56326395,0.56619656,0.07741381,74.405136,31.281065,15.512129,-19.239079,0.5672065
85.78106,28.243048,-10.148347,-15.175412,-0.66556203,0.6121145,0.51584643,85.61209,27.988695,-10.121696,-15.297362,-0.6634935
93.83568,24.611376,23.16781,-0.13125183,-0.15281057,0.8599102,0.007525473,94.22171,24.607616,23.136635,-0.28185374,-0.14404662
74.529854,3.361955,-9.949423,-4.891928,1.5944122,0.7943421,0.31321305,74.3642,3.2789197,-9.923492,-5.031151,1.5965626
86.481415,41.01356,14.679714,-29.264526,-1.9998398,0.85760236,0.81255877,86.726135,40.524563,14.670058,-29.355524,-1.9960624
70.85804,32.031662,15.978728,-25.069702,-1.9691579,0.24001946,0.7883272,71.12433,31.612461,15.960749,-25.176432,-1.9713552
0.5445899,43.20667,-12.680777,-21.744503,0.08825739,0.42936993,0.9720563,0.33344692,42.842922,-12.648618,-21.851023,0.082692705
37.33619,7.6318464,21.042389,-10.024047,1.3598267,0.9466886,0.5887159,37.68688,7.4633803,21.019526,-10.148121,1.361138
72.79668,40.462032,-25.82766,1.5733631,-1.8546642,0.001139286,0.31572226,72.366425,40.486588,-25.782074,1.412097,-1.8547192
28.428722,28.027649,-1.9682585,-15.77858,-0.7825239,0.17395833,0.8117022,28.396011,27.763231,-1.9573035,-15.901061,-0.7875886
42.59925,9.04805,20.399878,-10.143704,1.8416816,0.28631145,0.3628354,42.93916,8.877457,20.37087,-10.280444,1.8378532
9.076904,30.705679,26.377022,-26.268652,-1.0813041,0.22455661,0.8705758,9.516431,30.266516,26.341946,-26.372221,-1.0859542
69.952545,14.444688,22.85097,-11.074383,0.5493688,0.7401849,0.3904953,70.33333,14.258662,22.821753,-11.202555,0.5519458
89.56496,5.88176,-29.304007,-6.35136,1.1924436,0.20395191,0.9926657,89.07686,5.7744284,-29.245773,-6.486509,1.1825855
69.55528,39.815624,-19.937078,20.834196,-0.5968612,0.5872371,0.894662,69.22327,40.161236,-19.891743,20.657753,-0.59893733
40.697327,44.54703,-10.934618,11.7559805,-1.1469259,0.2718989,0.9695473,40.515263,44.74137,-10.906416,11.591261,-1.1519823
41.04848,17.786789,-5.65694,27.51158,-0.4220239,0.67433316,0.4392713,40.954327,18.243593,-5.6388617,27.318954,-0.41897506
27.10414,20.566124,-12.64465,12.908278,-1.1067662,0.5039958,0.49866247,26.893562,20.779623,-12.615911,12.738374,-1.1048715
18.17382,14.766355,-28.145082,-12.839837,1.0180646,0.19781418,0.7815842,17.70501,14.550897,-28.091002,-12.96711,1.0105428
21.581438,34.42568,18.562546,-2.8465397,-0.2573531,0.048766945,0.50466466,21.89073,34.37664,18.535894,-2.9968557,-0.26147628
85.94549,33.59468,13.965107,12.975391,-1.706449,0.513756,0.4625999,86.17823,33.809296,13.949282,12.805029,-1.7030985
8.072935,43.899826,20.59068,-4.747142,-0.3897289,0.98222035,0.47999072,8.4160795,43.819267,20.5669,-4.880514,-0.38406646
20.278168,26.871727,2.8501966,-14.036749,0.7439046,0.15003072,0.6975169,20.325714,26.636309,2.8514466,-14.163857,0.73720115
76.742325,25.607653,3.91245,16.958158,-1.6081675,0.0582889,0.43921784,76.80754,25.888548,3.9095507,16.774166,-1.609295
60.79711,16.3814,-25.60837,-19.085909,1.6490047,0.6985102,0.84085673,60.37059,16.061975,-25.555212,-19.19404,1.6448399
78.37221,3.496004,4.4052353,-14.039476,0.5086527,0.08817151,0.38223857,78.44563,3.2604814,4.401324,-14.172305,0.5048706
72.24091,31.179892,1.2048453,-11.614143,1.2133404,0.55187494,0.4610844,72.26107,30.984858,1.2103279,-11.742949,1.212228
37.243618,29.725508,10.667797,-27.763918,0.3802091,0.4227854,0.93142146,37.42145,29.261475,10.660463,-27.86097,0.3744986
69.140755,42.57191,-3.3831499,21.87178,1.9366295,0.593285,0.69273484,69.084496,42.934784,-3.3675106,21.691074,1.9324145
86.15512,16.213837,25.58288,-12.145937,0.89541733,0.3098151,0.16787629,86.58136,16.009857,25.544258,-12.282053,0.8953446
94.358284,41.170956,-23.293053,-21.679731,0.24643442,0.0059660114,0.5474848,93.970276,40.808155,-23.249613,-21.798964,0.24061817
88.309875,41.941765,-29.67023,-24.902649,0.7847979,0.6185429,0.6003962,87.81569,41.52537,-29.610466,-25.007029,0.78367317
48.305122,24.297934,-18.701023,-1.72609,1.2544323,0.48393852,0.48246533,47.993656,24.267618,-18.661491,-1.8727472,1.2523599
6.833356,2.561598,8.66301,-7.5448165,0.3579127,0.95495045,0.22152814,6.97779,2.4343731,8.659194,-7.679031,0.3646392
59.881596,20.734982,-15.878738,-9.271835,-1.6524534,0.34256646,0.96312994,59.617184,20.579002,-15.840447,-9.401442,-1.6558995
44.38876,9.896411,0.5954594,-22.482433,-1.9897107,0.27400634,0.47090736,44.398746,9.520268,0.6009521,-22.597687,-1.9883654
88.458115,37.676258,24.311893,-17.438002,0.8807704,0.56356287,0.14392126,88.863205,37.384148,24.277262,-17.561983,0.88349414
21.0405,31.781956,-0.98120505,-18.34574,-1.5678178,0.793241,0.102582164,21.024235,31.474752,-0.9720112,-18.4656,-1.5583144
42.03968,32.212795,-28.110708,-7.224565,1.7667981,0.46381125,0.8291571,41.571472,32.09093,-28.053509,-7.356955,1.7602108
30.7139,27.93654,10.204917,-14.16323,1.2985632,0.62765723,0.3338628,30.883997,27.699026,10.196098,-14.28913,1.2993355
85.65606,4.9734154,21.920156,-6.0773377,-1.0773927,0.016301505,0.79023165,86.02131,4.8705845,21.890776,-6.219063,-1.0833263
80.003456,44.426296,-13.79978,-1.1768489,-1.8078827,0.60503525,0.77781063,79.773674,44.405193,-13.765009,-1.3183718,-1.8065996
49.34584,41.341652,27.20131,25.846527,-0.8018091,0.8178647,0.116309606,49.799088,41.77069,27.16362,25.65387,-0.79347104
92.511444,25.816616,29.2497,20.995335,-0.2694944,0.85919696,0.4313038,92.99884,26.164886,29.211246,20.816065,-0.2647742
59.19361,44.229115,27.732855,29.73621,-1.6669894,0.7698706,0.6610726,59.655746,44.72303,27.697939,29.544498,-1.6631294
65.70854,35.976093,-15.1362915,4.7944574,0.70410734,0.95222515,0.6466093,65.456505,36.054512,-15.099217,4.647049,0.705987
48.340294,32.479164,-28.289948,-6.4726496,0.70467204,0.4819459,0.675081,47.869083,32.369804,-28.234072,-6.6079893,0.7015714
49.609447,40.275135,13.496904,1.0550394,1.7200594,0.3861137,0.6538282,49.83439,40.29117,13.482544,0.9053491,1.7145249
20.057093,30.176949,18.43253,10.388934,0.13422345,0.70646,0.27303827,20.364256,30.348473,18.409895,10.222601,0.13832712
28.803675,40.77249,-29.945078,21.46569,-0.027621578,0.24093722,0.938609,28.3049,41.128586,-29.885542,21.283802,-0.034540728
84.150986,15.537455,4.2719836,-24.601284,0.17041288,0.40456277,0.6387115,84.222244,15.126059,4.2734594,-24.708488,0.16779175
82.50488,5.3614497,-10.860504,-16.155504,-0.27689514,0.17103249,0.097517885,82.32397,5.0906415,-10.840214,-16.287973,-0.27570054
39.682796,11.258469,-18.163887,-3.1106713,1.578226,0.7761005,0.9198199,39.380337,11.205199,-18.119757,-3.2441719,1.5741649
43.664524,10.225769,24.631401,-6.99961,-0.9899521,0.7400244,0.7261578,44.07501,10.107673,24.602993,-7.130289,-0.9881667
13.28391,35.50793,4.1717877,-29.141361,1.4630531,0.42782688,0.47717053,13.353489,35.020878,4.1723967,-29.243074,1.460126
84.024765,13.653561,23.868393,11.038038,1.5076267,0.5831678,0.27057466,84.422485,13.8358755,23.836098,10.868557,1.5082389
30.783741,25.580675,23.01318,-24.137043,0.38740143,0.8324318,0.86901975,31.167295,25.177105,22.990282,-24.236351,0.38639164
46.377934,30.029982,11.605359,-28.657537,0.41704777,0.112516545,0.16168183,46.571304,29.550892,11.588555,-28.769272,0.41586304
69.557594,5.384343,-11.450431,-1.629803,-0.967486,0.962505,0.44984332,69.36697,5.3556924,-11.418339,-1.7707678,-0.9607581
14.215016,36.50712,0.79090834,6.2382693,1.4423584,0.5779938,0.60459155,14.228304,36.60952,0.80024505,6.0812054,1.439693
29.037424,11.356182,26.030886,8.268684,-1.9564604,0.021270683,0.76786584,29.47117,11.492348,25.994947,8.102566,-1.9606588
17.600124,37.868885,16.634762,18.944658,0.6679811,0.9501615,0.4683479,17.877388,38.183002,16.61969,18.769867,0.6716797
6.1515064,6.5937705,29.922457,-11.819622,-1.1541642,0.18905672,0.1221835,6.650036,6.395202,29.875488,-11.958837,-1.151576
82.987274,40.20852,-4.934683,2.7009957,0.70574194,0.7816095,0.38170484,82.905174,40.251987,-4.916266,2.54972,0.7085601
63.405804,33.914257,4.4877253,-23.703646,-1.3986232,0.112865604,0.25361684,63.480602,33.51771,4.4835353,-23.82229,-1.3977014
65.92544,42.82851,29.028042,-23.372488,0.6274676,0.5203205,0.56105554,66.409134,42.437588,28.98905,-23.481432,0.62601686
76.50254,40.516464,8.05405,-12.501652,1.9418329,0.4407764,0.859162,76.63683,40.30668,8.052036,-12.625686,1.9344248
7.3263307,29.751749,24.430632,-0.3591511,1.1615927,0.797488,0.7603735,7.733488,29.744287,24.404333,-0.5001941,1.1600306
28.942995,6.588108,-10.045251,21.665688,0.3111967,0.2907195,0.983815,28.77577,6.9475317,-10.016457,21.483839,0.3037595
55.594337,8.008741,5.6088057,-26.107115,0.10493189,0.8277485,0.42724326,55.687904,7.57228,5.6114545,-26.209803,0.10875571
20.895586,8.998347,-14.114825,-11.23225,0.8754162,0.8312717,0.6964738,20.660593,8.809735,-14.076716,-11.355997,0.8753056
76.77722,11.898911,18.486639,-16.234055,-1.010018,0.5751891,0.5930857,77.08533,11.626919,18.467289,-16.354532,-1.0085162
47.019947,33.89462,-23.898655,20.428308,1.3315779,0.21455407,0.015762681,46.621826,34.23328,-23.85669,20.23423,1.3313469
21.356987,30.293667,-25.473412,18.263504,-1.297035,0.7980442,0.27430573,20.932716,30.596378,-25.420471,18.084278,-1.2896482
97.06511,40.210396,-25.58037,-21.244774,0.03037206,0.71828043,0.39842147,96.63905,39.85492,-25.527143,-21.35744,0.033514794
40.84473,31.791195,3.8237944,8.086392,-1.2529886,0.90478635,0.64076823,40.90859,31.924429,3.8322027,7.9307604,-1.248268
8.385745,12.76985,-6.906718,-3.7415955,1.0441192,0.66057307,0.7803217,8.27082,12.706021,-6.8818684,-3.8786895,1.0411865
12.84247,5.186404,-26.886665,-6.3423023,1.4344436,0.9618633,0.11100922,12.394652,5.079193,-26.831724,-6.4803286,1.4405512
13.50193,38.599773,-12.832991,7.2481346,-1.8028584,0.42788127,0.8489082,13.288267,38.719006,-12.799082,7.0899825,-1.8040617
35.343185,12.88718,-22.97508,21.006762,1.6922848,0.97957486,0.078237616,34.96053,13.235596,-22.926884,20.823086,1.6984671
67.11854,30.815077,12.795116,-18.717283,0.57534623,0.71356225,0.05927924,67.33178,30.501657,12.781409,-18.838985,0.5809209
99.56465,13.040583,-14.309227,23.28038,-1.9762393,0.054625645,0.9633111,99.32637,13.4268675,-14.2753,23.092,-1.9820229
22.03356,32.672417,-26.641748,3.956199,-1.6906773,0.8535748,0.007720072,21.5898,32.736748,-26.58924,3.7981572,-1.6794199
58.63377,10.101236,-25.36865,-26.152048,1.423583,0.69925934,0.87632805,58.211285,9.664077,-25.31209,-26.249825,1.4194466
75.233315,20.3005,18.760338,8.083081,1.5468786,0.4641553,0.6800352,75.54597,20.433624,18.739916,7.9220862,1.5421495
49.976013,41.01425,22.193129,-13.911898,0.9937433,0.5955832,0.5909985,50.345863,40.78095,22.16781,-14.036008,0.9921355
44.343807,23.025827,-3.350591,25.021467,-1.3067746,0.51077574,0.70824283,44.288113,23.441145,-3.3328197,24.832817,-1.3065716
65.40192,19.385166,-19.13289,14.634275,-0.8212757,0.013121213,0.83806324,65.08326,19.627388,-19.092793,14.458198,-0.8281451
96.929245,7.407825,25.63228,23.019028,-1.002675,0.9704085,0.42771357,97.35641,7.789812,25.602953,22.836573,-0.99558884
98.3174,41.144962,20.209423,-7.8867364,0.9549815,0.5250023,0.72754294,98.654205,41.012047,20.187443,-8.019558,0.95137036
46.095272,13.938679,27.621819,-14.9186735,-1.0379945,0.92950773,0.8433854,46.55562,13.688686,27.592731,-15.032879,-1.0354074
56.097477,21.57143,1.4551378,-27.127224,-1.8715978,0.35780188,0.30187973,56.12178,21.117891,1.4588376,-27.236204,-1.8679255
65.25964,8.643383,-8.5878525,-11.740612,-1.3961152,0.53326875,0.41862214,65.11665,8.446224,-8.565147,-11.87089,-1.3926476
34.285736,29.268097,22.656576,13.618399,-0.49147138,0.35993,0.7076596,34.663284,29.493435,22.627966,13.447774,-0.49412516
52.908684,19.693249,-7.0401707,-21.984013,-0.20929173,0.55956733,0.4217358,52.79148,19.325447,-7.0202174,-22.096561,-0.20756742
72.19763,15.005231,29.652527,-3.3339167,1.37211,0.5720314,0.77719826,72.69176,14.948189,29.614447,-3.4721756,1.3677787
44.111595,34.51726,23.361769,21.36883,0.7210322,0.1321403,0.7347446,44.500877,34.871685,23.330416,21.182358,0.7138165
85.94167,38.68787,-25.148294,7.2616315,1.8315077,0.15050828,0.8992323,85.522804,38.8073,-25.097166,7.1011186,1.8209852
25.032146,7.77167,21.048006,23.827858,0.2931054,0.9276506,0.24236408,25.382915,8.167102,21.023823,23.641155,0.29945916
28.713697,30.04946,19.558136,-20.819134,1.1368278,0.63440216,0.5998295,29.039652,29.701094,19.537119,-20.93072,1.1352814
89.14894,42.557236,12.806534,10.639782,1.3216523,0.8023848,0.20497036,89.36239,42.732933,12.794891,10.472544,1.3254173
74.34805,19.900934,3.05308,-29.127554,1.3023047,0.34005567,0.95196515,74.39905,19.414156,3.06078,-29.225033,1.2940289
34.029865,30.645176,-14.33041,27.60271,1.8331945,0.31695104,0.8615069,33.79125,31.103489,-14.29457,27.409065,1.8247076
63.75427,33.40458,-20.167503,-0.39999446,-0.4252748,0.11871671,0.7331728,63.418377,33.396328,-20.124937,-0.5516134,-0.43070158
61.71847,3.5485902,17.09491,-14.595404,-1.7579598,0.65928626,0.099077776,62.003353,3.3038347,17.074417,-14.7245455,-1.7494416
89.36666,17.49057,16.853178,15.47463,-1.5145808,0.6780254,0.87659305,89.6476,17.746887,16.840843,15.3062105,-1.5140432
90.50988,10.982727,-0.8500921,10.645752,-1.5631242,0.51890826,0.5611668,90.49583,11.158531,-0.83813214,10.479364,-1.5609453
16.737806,36.069344,-19.193651,-3.3954687,0.6809142,0.95859295,0.35110217,16.418175,36.01126,-19.149391,-3.5350742,0.68584615
58.1951,13.088337,-4.6427217,25.4286,-0.19224909,0.18105842,0.61150616,58.11783,13.510381,-4.627416,25.23385,-0.19622652
62.49071,3.0364168,-20.117075,-13.712496,-1.5354344,0.6721666,0.58287287,62.15569,2.8064463,-20.071651,-13.835784,-1.531988
63.025665,18.937435,-20.627653,-8.680307,-1.1025647,0.4369081,0.6214452,62.682114,18.791275,-20.583628,-8.814398,-1.1025723
8.978579,2.9302647,-26.706497,-0.10928528,-0.9792639,0.03388454,0.64225745,8.533718,2.9268405,-26.656036,-0.2628311,-0.983708
82.73764,17.32403,25.030666,20.29303,-0.8060167,0.13460527,0.65902245,83.15471,17.66052,24.995913,20.107304,-0.80991095
97.55727,9.12161,-6.323753,-25.065037,0.6624954,0.31594524,0.98471403,97.45203,8.702524,-6.302191,-25.16795,0.65471643
77.31246,14.126701,-2.8671632,-14.219909,-1.6693877,0.091930434,0.78936565,77.26478,13.88823,-2.854774,-14.346949,-1.6735727
48.54873,32.29088,13.1027,-8.891514,0.79662156,0.42369747,0.5479062,48.767097,32.141193,13.088912,-9.025904,0.79405606
72.50841,13.0333395,-3.3377953,7.7729063,1.2527862,0.47092977,0.704289,72.4529,13.161307,-3.3223267,7.6135993,1.2483721
53.494675,16.216301,18.020231,-12.448454,-1.1589289,0.050941296,0.68728393,53.794952,16.00732,17.996693,-12.580513,-1.1633532
24.372416,11.05359,5.898282,-6.641973,1.2374386,0.723024,0.19146125,24.47076,10.941371,5.896203,-6.781045,1.2406865
36.632675,35.021454,11.910361,-25.404007,-0.50045866,0.5544303,0.16773494,36.831165,34.596634,11.896866,-25.51475,-0.4957654
28.13242,10.027091,-13.228523,11.646855,0.60837287,0.3584068,0.25599155,27.912092,10.219514,-13.201208,11.472987,0.6083832
33.04804,15.128936,25.192009,10.446815,-1.9681737,0.24382406,0.7550116,33.467823,15.301423,25.15886,10.280324,-1.9700023
4.9090705,13.224916,-22.027103,5.381793,0.6664191,0.5988743,0.51845306,4.542202,13.313042,-21.981169,5.225718,0.6661132
77.65564,27.47789,28.157293,7.7291355,-1.6707634,0.6220223,0.40800124,78.124825,27.605106,28.119165,7.567799,-1.665847
86.658035,31.572235,-5.8908205,-4.3512297,0.23247197,0.86376506,0.9883444,86.56004,31.498323,-5.866077,-4.480266,0.23084143
43.625927,35.458145,17.482073,-27.553524,1.3750124,0.9968025,0.8945332,43.917336,34.997692,17.468348,-27.643438,1.3737457
25.203074,27.10884,-29.684841,28.270506,-1.07502,0.53011143,0.3808012,24.708612,27.578255,-29.627748,28.073298,-1.0717409
8.612032,24.931011,-9.533515,-0.3769705,1.4199747,0.726631,0.0821094,8.453276,24.92315,-9.511023,-0.5278605,1.4240466
74.22566,22.580696,6.9746356,0.5899336,-0.5965274,0.35853374,0.42988566,74.34192,22.58894,6.969762,0.43698403,-0.59624726
37.092316,4.795242,6.5771036,-28.459381,0.09923061,0.57660735,0.8152857,37.20201,4.3196225,6.577844,-28.55526,0.0966827
92.184845,16.909643,-11.643045,13.24687,-0.14266731,0.37831527,0.40336505,91.99095,17.128748,-11.617092,13.072819,-0.14268003
17.874556,8.152958,-15.854154,-22.812983,-0.5290051,0.54125464,0.5098907,17.610521,7.7713547,-15.818962,-22.923147,-0.5278119
27.688404,9.504458,-15.77559,13.641791,-1.3377881,0.7849124,0.63982916,27.425709,9.730239,-15.737577,13.476448,-1.3341138
36.507034,19.980776,7.762191,26.488682,0.4003897,0.47677022,0.8814679,36.636467,20.420576,7.7600513,26.301247,0.39568317
96.17096,35.909172,-10.117895,-0.90139955,0.7418759,0.77621615,0.76015955,96.002525,35.892685,-10.088721,-1.0407383,0.7408017
47.412895,31.654251,-17.647898,4.2488804,1.7753989,0.348912,0.5256251,47.118965,31.723467,-17.611351,4.09124,1.7706809
94.12845,39.150898,6.2254996,20.470009,1.6277598,0.6458261,0.21910705,94.232254,39.49035,6.2226095,20.285025,1.6293118
28.512964,43.801254,-25.509039,27.106218,-0.631701,0.7503729,0.7265289,28.088129,44.25135,-25.453281,26.918541,-0.6304119
29.94296,27.335365,-22.399565,-9.641964,0.81340635,0.11793501,0.48438713,29.569847,27.173119,-22.356956,-9.780669,0.8083947
37.15692,26.178732,-8.4037285,-26.408466,-0.4237869,0.57680595,0.17470984,37.016987,25.73718,-8.3829365,-26.517263,-0.41906744
55.701733,37.610016,23.978224,27.327433,1.4086149,0.9133563,0.37604856,56.101322,38.06377,23.949883,27.136812,1.4116352
22.558495,28.000145,-19.010538,-21.618427,-0.7013212,0.16431044,0.6236343,22.24186,27.6384,-18.971588,-21.734806,-0.7047399
61.705616,11.808474,-18.649391,22.980247,0.42248824,0.8504325,0.8650034,61.395084,12.189865,-18.602709,22.802649,0.4216398
28.609785,19.069347,-29.157976,29.506994,-1.4051055,0.32640594,0.04514004,28.124058,19.559277,-29.106033,29.299814,-1.3999596
17.790384,12.835721,-21.600843,1.6278255,1.3494875,0.83291286,0.15723175,17.430613,12.861283,-21.55609,1.4758111,1.3539875
49.539948,43.277683,23.386127,-0.8473283,-1.2537054,0.57580656,0.09637198,49.92962,43.261967,23.353409,-0.99983245,-1.2468331
0.73190683,31.439306,-17.158417,-8.649279,-0.41722786,0.6273817,0.4857911,0.44615594,31.293673,-17.119936,-8.78248,-0.41512007
8.927963,22.743608,-12.349746,-13.354239,-1.6297295,0.21700656,0.43730694,8.7222805,22.519526,-12.323424,-13.486018,-1.629217
66.96898,14.748343,23.726076,-13.25304,-1.2148279,0.23260023,0.46181816,67.36431,14.525952,23.692457,-13.38426,-1.2150949
95.99695,18.020643,16.80602,-2.484022,-1.0858216,0.0059475396,0.12591298,96.27695,17.977577,16.77913,-2.6412039,-1.0852127
45.768997,40.7565,24.421646,-8.903102,0.7876191,0.17260416,0.8359698,46.175938,40.60663,24.388956,-9.036737,0.77968603
68.08284,44.776424,-23.666546,-13.821578,-0.92622393,0.20787004,0.22725599,67.6886,44.54453,-23.623657,-13.955477,-0.9248764
25.999018,7.5840282,9.125566,-3.8077395,0.9643541,0.43522173,0.33898112,26.15111,7.5190086,9.116456,-3.9532723,0.9637104
48.171738,34.840626,-27.787535,-15.018576,1.9200689,0.7077665,0.11007064,47.708874,34.58884,-27.734688,-15.144919,1.9228411
88.27518,4.721787,-3.069157,-23.137094,-1.6111765,0.14714311,0.43656206,88.2241,4.334714,-3.0590641,-23.25349,-1.6113853
11.506184,43.14213,-15.612176,-28.07069,1.5936091,0.06305394,0.8439575,11.246166,42.672916,-15.578804,-28.174057,1.5831616
5.8696384,15.256522,-3.1732466,2.9491577,0.1714118,0.6043497,0.43697244,5.816866,15.304107,-3.1590772,2.7958956,0.17279759
49.073914,11.997102,-6.3509736,-10.251694,0.0630499,0.693005,0.37142187,48.9682,11.824767,-6.331276,-10.382689,0.06615547
98.82403,27.552526,3.71675,22.767633,0.16573028,0.8617691,0.9552792,98.88611,27.930399,3.72618,22.592415,0.16452096
51.212994,11.156751,27.412785,-12.574915,-0.084775545,0.52826095,0.6192606,51.669785,10.9457245,27.377083,-12.700895,-0.08554298
35.006485,26.763578,1.7612619,16.502573,1.067269,0.60017604,0.9074978,35.035965,27.037027,1.7713156,16.333353,1.0624251
18.135305,41.20112,20.30906,2.890546,-1.5958053,0.94502264,0.60994357,18.473791,41.2478,20.289045,2.744405,-1.5898048
11.724839,42.144947,12.825299,-15.960926,0.7386392,0.82328784,0.0591044,11.938583,41.87747,12.811447,-16.084967,0.7450393
1.0656028,5.1374345,-9.115873,14.390171,1.2388866,0.32022357,0.38511238,0.91379845,5.375573,-9.094597,14.213021,1.2361773
2.1789474,4.491022,16.152159,8.667441,-1.1732036,0.760796,0.24299751,2.4481318,4.6338634,16.134272,8.50387,-1.1660821
70.756775,16.52472,-29.865244,-21.623943,-1.1663224,0.8369727,0.70599586,70.25937,16.162996,-29.802162,-21.729284,-1.1630741
77.40953,37.153454,-28.730518,-4.782382,1.0749108,0.68585825,0.28923354,76.93097,37.072224,-28.674519,-4.9236493,1.0770818
26.739702,29.900091,14.664162,13.4128895,-0.94217026,0.88151336,0.51751167,26.98413,30.122051,14.651876,13.247222,-0.9369686
97.375656,35.99731,-21.873217,-6.2422147,-1.3913212,0.07383225,0.3576185,97.01129,35.89168,-21.833181,-6.388868,-1.3918393
88.39932,24.420694,18.603577,-7.1476173,1.17984,0.84670335,0.37982172,88.70936,24.3001,18.582556,-7.2811255,1.1825377
94.40103,36.83333,-13.366328,7.928508,1.0482535,0.7449909,0.2187154,94.17844,36.96386,-13.336007,7.765939,1.0517633
58.043636,37.25242,2.5982065,9.745439,-1.5832995,0.89360297,0.13452658,58.087013,37.413227,2.6027617,9.580618,-1.5730867
51.83839,6.1087384,0.46736568,17.865736,-1.6683036,0.24460645,0.8345027,51.84627,6.404836,0.47549924,17.688368,-1.6714166
77.8834,9.624417,-26.743841,-24.99325,0.044340715,0.9358856,0.022150315,77.43792,9.206481,-26.691818,-25.100838,0.053389084
80.2222,20.677437,21.888304,4.6373043,0.910346,0.33665767,0.005555248,80.586876,20.753044,21.854574,4.4713783,0.9121367
30.62963,9.483641,22.494484,25.507227,0.8645759,0.83064425,0.39978817,31.004484,9.907068,22.467003,25.319452,0.86743873
